movieId,title,era,genres,tag,story,runtime,director,season
3030,Yojimbo,G,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[ 0.9815992   0.9949139  -0.477549   -0.32639116 -0.53116715  0.8110397
 -0.03827623 -1.1725092   0.4159416   1.5700289  -0.60718346 -0.21781495
 -0.16482316  1.0766675  -0.86386204 -0.15265195  0.25586438  0.58566636
 -0.01498364  0.83111423]","[ 0.01211587 -0.03000405  0.00690967  0.04237233  0.01000857  0.0237961
 -0.02816846 -0.02066858  0.0215706  -0.01415353 -0.01884572  0.00854996
 -0.00650822 -0.03611844  0.00058756 -0.00174255  0.01312852 -0.00221034
  0.0040758  -0.03962274]",0.33743186488767674,Christopher Nolan,Win
3039,Trading Places,N,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-1.5513157   0.5548492   0.7112868   0.3144857  -0.6752635   0.6730629
 -1.274369   -2.4530714   0.67952645  0.592394    0.3539766  -0.49864364
 -1.9212185   1.0638827  -0.41740796  0.03907913  0.807129   -1.6698959
 -0.37105706  1.0937754 ]","[-0.03356335  0.02184733  0.03877225  0.01053666 -0.01431366 -0.00238085
 -0.03180151 -0.01906496  0.04858844 -0.03518803  0.02217756  0.02749118
 -0.0204683  -0.00739175 -0.03073878  0.00196656  0.0277482  -0.01480022
  0.00680154  0.01183918]",0.08547768564622363,Christopher Nolan,Sum
3040,Meatballs,N,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-1.2092159   0.6044057  -0.39224428  0.81593764  0.4522189   0.9934432
  0.70587367  0.1953453  -0.32916823  0.7345846  -1.1959769   0.02505949
  0.25782064  1.208352    0.08871615  0.11599178 -0.2706604  -0.634813
  0.30344087  1.0096081 ]","[-0.03867368  0.01547695 -0.02582923  0.04089972  0.02055953  0.03379429
  0.03898533  0.03625278 -0.00454182  0.02417291 -0.00161865  0.01641541
  0.0276953  -0.00046461  0.01808759  0.03031694  0.00827803 -0.02927925
  0.03460052  0.03816558]",0.2608098926054977,Christopher Nolan,Aut
3044,Dead Again,B,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]","[-1.1288618   1.0939296  -0.6919079  -0.17456546 -0.58635134  0.04975776
 -0.8051053  -1.005729    1.1543643   0.9152217   0.25035807 -1.49317
 -1.3191735   0.6297612   0.1222061   0.23063585  1.045201   -0.52651805
  1.541038    0.6865021 ]","[-0.01889572 -0.02297552  0.03400006 -0.03941744  0.01266568 -0.00112311
  0.02996542 -0.02222767 -0.04675089  0.00016733  0.01219586 -0.03017868
  0.04533986 -0.04713578  0.02227246 -0.04884012  0.03310712 -0.00387313
 -0.00497264  0.04441076]",0.22582157488186735,Christopher Nolan,Aut
3052,Dogma,B,"[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-3.3553443   2.7712357  -0.24137154  0.8105458   0.7116755   0.4730369
  0.26676813 -1.4987888   2.9222534   1.2377834  -2.0343187   0.33313495
  0.2505119   0.9063021  -0.38500726  1.0643532   0.04508298  0.77633566
 -0.5593323  -0.30069873]","[-0.04814284  0.03763593 -0.04356117 -0.00112486  0.0475847   0.00440429
 -0.02476409  0.04459238 -0.02276818 -0.00556362  0.03683288  0.0352756
  0.02999059  0.00195507  0.00850536  0.03922057  0.0168581   0.01378518
 -0.02399429 -0.04566675]",0.1260998606079123,Christopher Nolan,Aut
3060,"Commitments, The",B,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-0.07470903  0.20637956 -0.39651927  0.34085315 -0.8439139   0.4772745
  0.09922394 -0.59809     0.19154936  0.77442145 -0.95247376 -0.3882234
 -0.16704012  1.2325342   0.14724207 -0.14349422 -0.07406335 -0.3288868
 -0.05285633  0.06060376]","[-0.01550726  0.02780049  0.0134575   0.00721106 -0.0471149  -0.00465375
  0.03761183 -0.00430053  0.03055247 -0.03764481  0.03011488 -0.00495836
  0.01291549  0.04257707  0.0177328   0.04168088 -0.00814941  0.02981744
  0.01961249  0.04520003]",0.6557962923774795,Christopher Nolan,Sum
3071,Stand and Deliver,N,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[ 0.06421784  0.4606722   0.12629412  0.48767307 -0.3177632   0.04832285
  0.06377936 -0.49999708 -0.11626051  0.19243047 -1.1726408  -1.5034082
 -0.49627253  1.3632149  -0.912987   -0.9544766   0.55554307 -1.1467928
  1.0828872   1.2612833 ]","[ 0.04491144 -0.03069112  0.03683363  0.04560254 -0.02476728 -0.04357532
  0.02567291  0.02987284 -0.02684997  0.04809082  0.00830612  0.00194016
 -0.0178658   0.02119034  0.02882954  0.02784934  0.04520311 -0.02385551
 -0.04915913  0.02758803]",0.8251430070928285,Christopher Nolan,Sum
3072,Moonstruck,N,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[-0.14207044  1.4180977   0.20944093  0.45147544 -0.26866835  0.16735189
  0.06692007 -2.1862223   1.1738082   0.24383372 -0.9109298  -0.12294037
 -1.228614    0.9677304  -0.22067173 -1.0155696   0.7904093   0.9435109
  0.3964498   0.81422573]","[ 0.34427974  1.6169591   0.06694331  0.4967295   0.36117145  0.5871202
  1.0303491  -1.4241209   0.78274685  0.61725116  0.03799016  0.55062354
 -0.35925254 -0.21691719 -0.4628521  -0.10260898  1.0240939   1.1164199
  0.46469852 -0.11570418]",0.6953476659804644,Christopher Nolan,Sum
3077,42 Up,B,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[-0.34123564  0.59978414 -1.0540967   0.53063416 -0.6572459   0.42722747
  0.25395358 -0.7307418   0.6283365   0.12456526 -1.3086239   0.21378316
 -0.88078696  1.5792197   1.09456    -0.78251636  0.33768198 -0.6694525
  0.02414889  0.21752734]","[-0.04356139  0.02261761 -0.02582698  0.00256167  0.03101189  0.01901177
 -0.00057278 -0.00275632  0.01972597 -0.03679402  0.00811569  0.04272454
 -0.04055627  0.03250375  0.04731733 -0.03815653  0.01573728 -0.03214855
 -0.00202993  0.02842046]",0.7849270674799863,Christopher Nolan,Win
3081,Sleepy Hollow,B,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]","[-1.577808   -0.14559586 -0.75033164  1.358012    0.36579895  1.2898306
  0.6480608  -0.62399876 -0.35240597  0.94975257 -1.4718     -1.47401
 -0.60382885  0.62833524 -0.6386247   0.38103396 -0.58812803 -0.50883925
  0.4915434   1.5209197 ]","[-0.01799968 -0.03279794 -0.00481796  0.04728053  0.02947186 -0.03240947
  0.04071404 -0.04822293 -0.01105617 -0.04381368 -0.02986537 -0.04297348
  0.0196287   0.03585939 -0.0362379   0.01673197 -0.00141915  0.03094067
  0.02411312  0.02345887]",0.10861672369183581,Christopher Nolan,Spr
3087,Scrooged,N,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[-0.2141318   1.2342525  -0.43733305  0.67029023  0.42762965  0.2640596
  0.6214443  -2.8293798   0.40528783  0.61964524 -0.63294566 -0.06388903
 -1.3507543   1.4796383  -0.32666948 -0.5437614   0.80113375  1.5082306
  0.8867831   1.0154595 ]","[ 0.2973103   1.6937282   0.09452213  0.50962627  0.40683454  0.6279041
  1.0624588  -1.4066017   0.7281549   0.668597   -0.00353767  0.52904683
 -0.4600047  -0.21799383 -0.4454048  -0.11693481  1.0476875   1.162935
  0.4512609  -0.15427697]",0.9779926002355384,Christopher Nolan,Sum
3095,"Grapes of Wrath, The",G,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[ 0.10817775  0.8731427  -0.16171515 -0.7537895   0.7101892   1.3959565
  1.2151946  -1.2471794   0.6182138   1.9254497  -1.623259   -2.1655068
 -0.4368795   1.1323348  -0.4516218   0.23497175  0.44564703  0.86019707
  1.0127094   0.18674521]","[-0.00499744  0.02988505 -0.02689691 -0.01160324  0.01381507  0.01292787
  0.03906528 -0.04317945  0.03898051  0.04789378 -0.02407363 -0.04593529
  0.00888579  0.03185306 -0.00520996  0.01536013  0.02937465  0.04209503
  0.01811549 -0.01425558]",0.3884789106725335,Christopher Nolan,Win
3097,"Shop Around the Corner, The",G,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[-0.23895995  0.70061904  0.07274506 -0.3762562  -0.22055887  1.0803618
  1.2379222  -1.5324577   0.5066912   1.8166902   0.23936878 -0.14765081
 -0.22093898  0.01604455 -0.54229957 -0.49414298 -0.2510755   0.26904377
  0.71796     0.7360904 ]","[ 0.03800576 -0.01180794  0.01738798  0.03759323 -0.01306527 -0.02070245
 -0.01680003  0.03646979  0.02732581  0.00316279  0.02289497 -0.03965187
  0.00795098  0.0002575  -0.02754089  0.01684549  0.00976383 -0.03857343
 -0.03230348  0.04983702]",0.2029802241954902,Christopher Nolan,Spr
3098,"Natural, The",N,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[ 0.12967893  0.990973   -0.7661034  -1.117834    0.4639181   0.08141472
  1.371259   -0.810868    0.9457787   0.25939345 -0.3194649  -1.4504639
 -1.3366896   0.9567999   0.86105615  0.35762268 -1.0020183  -0.45864677
  0.17687924  1.6716399 ]","[ 0.02550891 -0.00512102  0.04784792 -0.01221457  0.00487187 -0.02681993
  0.00690519  0.0117668   0.01231032 -0.02786776  0.00725191 -0.03361224
 -0.002661    0.01245286  0.04723213 -0.00540115 -0.03089488  0.00042665
  0.04267563  0.01715377]",0.31033759117189974,Christopher Nolan,Spr
3101,Fatal Attraction,N,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","[-0.19927052  0.02590951 -0.67248416 -0.5360044   0.6690556   0.53592503
 -0.4315487  -0.8276274   0.7991683   1.4010538   0.14480364 -1.3494141
 -0.38451344  1.2971704  -0.31053373 -0.01026319 -0.5755437  -0.54282004
  0.7613548   0.26916906]","[-0.0011571  -0.00698706 -0.02684944 -0.02768879 -0.03318061  0.04511476
 -0.03360417 -0.00158796  0.01930046 -0.02957831 -0.00790354 -0.02984657
 -0.03101881 -0.01770861  0.04663359  0.00584751 -0.01321216 -0.0358646
  0.01869527  0.03402304]",0.5841034005934137,Christopher Nolan,Spr
3108,"Fisher King, The",B,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[ 0.3476341   1.2040756  -0.13165699  0.15383676 -0.15372366  0.49922016
 -0.67448795 -1.7637342   0.5421204  -0.00304611 -0.8293617  -0.33559474
 -0.99047107  1.0990922  -0.1493112  -1.1227711   0.47653136  0.16068903
 -0.26272595  0.687844  ]","[ 0.03186095  0.01489325 -0.02032888  0.02719826  0.00196191 -0.00992613
 -0.02473314  0.01612535 -0.00822806  0.00267553 -0.03057454 -0.04692663
  0.01014045 -0.02557172  0.01570162  0.00213736 -0.03171353 -0.02007204
 -0.03593833 -0.03219959]",0.42002776387214147,Christopher Nolan,Sum
3111,Places in the Heart,N,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-0.36960164  1.4075569  -0.73353016  0.6912088  -0.5138532   0.02415684
  0.63041484 -1.085977   -0.15366358  0.60089505  0.51233095  0.19214828
 -0.05453671  0.97477335 -0.8198686  -0.06311017 -1.5960718  -0.6503483
  0.3098943   0.6114445 ]","[ 0.03803235  0.03314985  0.01787289 -0.00079088 -0.00093666  0.01578244
 -0.0301633  -0.04362659 -0.04279231  0.00105138  0.03150929  0.02926125
 -0.01575844 -0.03612566 -0.01547502  0.04810327  0.00858912 -0.04030881
  0.00076367  0.01288662]",0.48856915632477627,Christopher Nolan,Aut
3114,Toy Story 2,B,"[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0]","[-1.5316459  -0.02263165 -1.0681481   1.6705834  -1.8501157  -0.6925855
 -1.7427659  -1.8136654   1.1828051  -0.41124713 -2.2047534  -0.47073218
 -0.14557932  2.5856953  -1.1402001   0.8714568  -1.7864523   0.4505433
  0.52430516  0.87870246]","[-0.04937721  0.00886899 -0.04613546  0.02787461  0.00515285  0.03817381
 -0.01297897 -0.03037564  0.03797038  0.01672248 -0.00994549  0.03709403
 -0.01547241 -0.02810283 -0.04981888  0.00727992 -0.02770426  0.01815885
  0.01622633  0.02553125]",0.7818678140393017,Christopher Nolan,Aut
3115,Flawless,B,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-0.6664374  -0.1147023  -0.8395231   0.20687865 -0.1640906   0.75080377
  0.71395725 -1.9478455   0.8909649   2.4548826  -0.90514827 -0.08882499
 -0.77911246 -0.23256554 -0.10079193 -0.3883433   0.42602542  0.19998147
  1.1510974   0.5058422 ]","[-4.0317692e-02 -4.6436619e-02  2.1664238e-02  1.5140003e-02
 -4.5400221e-02 -8.3106759e-05  2.1926541e-02  2.2567457e-02
 -3.7714906e-02 -1.3828349e-02 -4.7651965e-02 -1.9101311e-02
 -4.6947487e-02 -3.2901339e-02  4.4832118e-02 -1.7022246e-02
 -1.7647028e-02  4.1784424e-02 -4.1927673e-02  3.8877048e-02]",0.623923384162868,Christopher Nolan,Win
3125,"End of the Affair, The",B,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-1.9275117   0.7649071  -0.88048506  0.5829294   0.08389536  0.8242779
  1.0682783  -0.40360212  1.4953287  -0.2033857  -1.6429732   0.32617533
 -0.16856013  1.0125529   0.02699848 -1.2898035   0.91232777 -0.5917884
 -0.15103361  0.680886  ]","[-0.02098634 -0.0261583   0.00910377  0.03088076 -0.00150517 -0.00360492
  0.03259882  0.01264768  0.00310941 -0.00560333 -0.03228068  0.01564386
  0.03900151  0.01665234  0.00186415 -0.0271672   0.04792346  0.00927538
 -0.03502207 -0.00173804]",0.9500843654069682,Christopher Nolan,Sum
3134,Grand Illusion (La grande illusion),G,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-1.1494197   0.41500938  0.10470541  0.35747588 -0.01692167  1.0697753
 -0.72493505 -1.6511327   0.36870754 -0.02178974 -0.3710767  -0.65423006
  0.720292    2.2465413  -1.344137   -1.0753049   0.42371342 -1.4741029
 -0.4985415   0.4054799 ]","[-0.00863185  0.03725798 -0.01112285  0.01374869 -0.02553967  0.04074051
 -0.02193274 -0.00085642  0.04551388  0.00578874 -0.00587774  0.00945641
  0.00563791  0.03489157 -0.03547449 -0.02723812 -0.02894711  0.02066964
 -0.02701141 -0.02584862]",0.5416793734169727,Christopher Nolan,Win
3135,"Great Santini, The",N,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-1.0034362  -0.16051656 -0.10328314 -0.11164416 -0.5194835   0.56264484
  0.83863425 -1.1031795   1.0801189   1.5905945  -0.29803574 -0.15981925
 -0.790377    0.9401617   0.02599525  0.45001268  0.6253656  -1.0473083
  0.12203518 -0.33172262]","[-0.02981356 -0.0239529   0.00976044 -0.03635218 -0.02839032  0.01236696
  0.02648487  0.02197889  0.01920008  0.0040118   0.03877312  0.0180908
 -0.0198707   0.03091453 -0.00403144  0.00861705 -0.00702642 -0.04666159
 -0.02213152 -0.04835572]",0.900928785594054,Christopher Nolan,Sum
3147,"Green Mile, The",B,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-1.0989052   0.23934536 -1.0847068   0.33423132  0.19578959  1.1880612
  1.0639931  -0.4756102  -0.24619989  1.3463607  -1.2785246   0.17568797
 -0.27358988  1.703455   -0.2676745   0.0109393   0.19664046 -0.8767831
  0.5590102   0.66980284]","[-0.04918325  0.0110503  -0.03423725 -0.04525242  0.01011066  0.01795514
 -0.01176036  0.03524235 -0.01981946 -0.0395478   0.00230758  0.01754161
 -0.03015147 -0.02846246 -0.01350046 -0.02674026 -0.02181434  0.04291262
  0.02672506  0.00541904]",0.48856333129278984,Christopher Nolan,Aut
3152,"Last Picture Show, The",N,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-0.02764837  0.0151125  -0.02729516  0.0309279   0.03588074  0.01942357
  0.00610577  0.02331116 -0.02082889 -0.03570052  0.03801683  0.02814686
  0.02606621  0.0483341  -0.02320459 -0.01837698 -0.00988992  0.00520598
  0.04154025  0.00818741]","[-0.02764837  0.0151125  -0.02729516  0.0309279   0.03588074  0.01942357
  0.00610577  0.02331116 -0.02082889 -0.03570052  0.03801683  0.02814686
  0.02606621  0.0483341  -0.02320459 -0.01837698 -0.00988992  0.00520598
  0.04154025  0.00818741]",0.966906635867673,Christopher Nolan,Spr
3160,Magnolia,B,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-0.00628378 -0.03866443 -0.04372502  0.0354216  -0.04538705  0.04552083
  0.04988632 -0.00077195 -0.0370239   0.0032598  -0.00751474 -0.01554942
 -0.04905012 -0.00518469 -0.04422121 -0.00668378 -0.00079593  0.02255902
  0.01007629 -0.02392894]","[-0.00628378 -0.03866443 -0.04372502  0.0354216  -0.04538705  0.04552083
  0.04988632 -0.00077195 -0.0370239   0.0032598  -0.00751474 -0.01554942
 -0.04905012 -0.00518469 -0.04422121 -0.00668378 -0.00079593  0.02255902
  0.01007629 -0.02392894]",0.5145513782943938,Christopher Nolan,Sum
3174,Man on the Moon,B,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-1.1095232  -0.114337    1.1342659   0.31060737  0.0192394  -1.155641
  0.47240955 -2.0286763  -0.72351825  0.31626746 -1.407802   -0.30212468
 -0.6894043   2.3560996  -0.42909056 -0.15811221 -0.27076086 -0.89102316
  0.01823939  0.5782422 ]","[-0.02963305  0.0011175   0.02968992 -0.04997152 -0.03395436  0.00103036
 -0.01046233 -0.01185827 -0.03866089 -0.03902263  0.00415635 -0.03208516
 -0.00397583  0.02572036 -0.0231503   0.04409709 -0.0378516   0.04718698
 -0.0412179   0.00932689]",0.3490753006516595,Christopher Nolan,Win
3175,Galaxy Quest,B,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]","[-0.1545812  -0.48000887  0.24918008  0.92433095  0.17832023  0.23296408
 -0.7416262  -0.6160263   0.98140544  0.6096328  -0.22354878 -0.8664283
 -0.7140093   1.7601408  -0.23021397 -0.6098546  -0.52646726 -0.37301672
  0.7690758   1.0016544 ]","[-0.02068392 -0.00541066 -0.02437095  0.01445698  0.01216614  0.01250325
 -0.0198237   0.01375977 -0.04485796  0.03762593  0.04487791  0.01031452
 -0.02142564  0.02298328  0.04749457 -0.03720362 -0.01178463  0.02105671
  0.0353572  -0.00224337]",0.2365126246441084,Christopher Nolan,Win
3176,"Talented Mr. Ripley, The",B,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","[-0.45879224  2.0338066   1.1715186   2.3510926   0.90538746  1.3361946
  0.60935545  0.5347226   3.2228606   2.6115065   0.35922733  0.42740038
  0.30592355  2.0185785   0.24462229  0.27788723 -1.1342168  -0.47137335
 -0.03789224  2.9308183 ]","[-0.02998289  0.039159    0.0236663   0.01086954 -0.00980675  0.03235598
 -0.02714399  0.04316974  0.04453471  0.02446666 -0.00928459 -0.02272145
  0.00741978  0.04071749  0.02182217 -0.00333785 -0.01303156  0.03880633
 -0.03117453  0.03430169]",0.3187885408425861,Christopher Nolan,Win
3178,"Hurricane, The",B,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-0.6007988   0.6025965   0.6411776  -0.99793434 -0.11619738  0.09784918
  0.25163046 -0.87314713  1.082201    0.27595937 -1.2767432  -0.6116534
 -0.34446135  1.5394377   0.01554632 -0.3492176  -0.8393278  -0.29587957
 -0.61935997  0.4038769 ]","[ 1.5781451e-02 -4.5114152e-02 -4.3517350e-05 -4.7103129e-02
  3.0425513e-02 -3.1825997e-02  2.6208609e-02  2.8646290e-02
  3.9141424e-02 -1.1084676e-02  3.6987185e-03 -1.5741080e-02
 -2.3476947e-02 -1.0136878e-02  1.8530095e-02  2.0642286e-02
  3.1953324e-02  1.1363065e-02  3.1180214e-02  2.7338486e-02]",0.016876416624092172,Christopher Nolan,Spr
3181,Titus,B,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-2.3653239e-01  1.3818421e+00 -4.5764133e-01  5.3480041e-01
 -4.8174047e-01 -2.1311632e-01  4.5197120e-01  4.0636909e-01
  3.5178602e-01  1.8009311e-01 -9.4063717e-01 -5.3826874e-01
 -5.8397108e-01  1.3256627e+00  3.2583397e-04 -3.0661383e-01
 -1.0525973e+00 -9.2914665e-01  8.7734289e-02  6.6184551e-01]","[-0.01805135 -0.03041583  0.03145465  0.03255231  0.00551478 -0.04907337
  0.03822144  0.03377394 -0.01485659  0.00719084  0.03166983  0.03091534
  0.02174524 -0.00652715 -0.0224869  -0.02332424  0.01102459 -0.0172219
 -0.00065829  0.04847866]",0.017633262778299436,Christopher Nolan,Aut
3186,"Girl, Interrupted",B,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-0.3049992   1.3402961  -0.05089968  1.232522    0.8782337   3.2568443
  3.1344738  -2.3588018   2.637828    0.2972329   0.3711288   0.3159097
  0.1425866   0.95006585 -0.75137883 -0.15919068 -1.5525     -1.1895286
 -0.70415604  1.6337963 ]","[ 0.20054242  0.9198854  -0.14772043  0.5869502   0.8422946   0.51566464
  2.200483   -1.2159373   1.0473773   0.4129053  -0.15673776  0.3306511
  0.45221087  0.17738037 -0.40758047  0.71903485 -0.51848596  0.75676316
  0.44129348  0.03711582]",0.0466982976984589,Christopher Nolan,Sum
3192,"Terrorist, The (a.k.a. Malli) (Theeviravaathi)",B,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-7.81961977e-02  2.63743520e-01 -3.75533998e-01  3.75567347e-01
 -8.45037937e-01  5.06062031e-01  1.82516485e-01 -6.23719931e-01
  2.10121304e-01  7.58018255e-01 -1.02948010e+00 -4.25730079e-01
 -5.08707874e-02  1.19525337e+00  1.84516639e-01 -2.01472104e-01
 -7.23060220e-02 -3.19910079e-01  8.80486390e-04 -1.29587725e-02]","[-0.00676224  0.02002458  0.0408044   0.04930059  0.01484489  0.03373321
 -0.02162071  0.01826238 -0.02585483 -0.0411272  -0.02629864 -0.039776
  0.04226397 -0.04129774  0.02760848  0.03537238 -0.03941636  0.02472607
 -0.02041467 -0.02650522]",0.8807634641069306,Christopher Nolan,Sum
3210,Fast Times at Ridgemont High,N,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[ 0.05761198  0.47735977  0.18298365  0.46530214 -0.349601    0.08609539
  0.10735807 -0.4768764  -0.10369804  0.08573279 -1.1649907  -1.5573372
 -0.49946922  1.3956511  -0.9005122  -1.02168     0.6019539  -1.1719152
  1.1342803   1.2196952 ]","[ 0.03694467  0.02596654  0.04341979 -0.01118104 -0.03873495 -0.0176291
 -0.0022503  -0.01226928  0.00334937 -0.01568367  0.00293279  0.04616755
 -0.03695448  0.03002376  0.02615094 -0.0463212   0.0039579  -0.02197176
  0.0207732   0.01370231]",0.42872635349709354,Christopher Nolan,Win
3211,"Cry in the Dark, A",N,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[ 0.8802027   1.6682649  -1.1455057  -0.58933115  0.84398746 -0.30616733
  0.26558414 -0.5507921   1.0907265   1.920666    0.04293793  0.24689217
 -1.3950466   1.261618    0.9261417   0.48356637 -2.0654292  -1.6208805
  0.22920796  1.5214403 ]","[ 0.04722217  0.03100288 -0.03604185 -0.03831968  0.02274262 -0.03495609
  0.03401455  0.045224   -0.00512709  0.03874899 -0.0054235  -0.00634471
  0.01775809 -0.01919367  0.04799097  0.04764144 -0.03980956 -0.01161468
  0.02461495 -0.00473565]",0.5805317223633361,Christopher Nolan,Spr
3247,Sister Act,B,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[ 0.5326784   0.88576126 -1.0587754  -0.22356926 -0.33897772  0.93460864
  0.18958457 -0.3166286   1.2232287  -0.0447228  -0.93650323  0.05839548
 -1.1850511   1.4140823  -0.01101951  0.59507924  0.45531246  0.08285382
 -0.20129064  0.7400931 ]","[ 0.03463667  0.02761563 -0.04932996 -0.0269883  -0.00666639  0.0425886
 -0.0087618   0.03697102  0.03005043 -0.01956677 -0.04273617  0.00600168
 -0.03772821  0.04754969  0.01625585  0.04330609  0.04041581  0.04388995
 -0.03517976 -0.00328341]",0.18422038673824562,Christopher Nolan,Aut
